# 中信建投 （52***）
国投瑞银新丝路混合(LOF) (161224), out
泓德丰泽混合(LOF) (501071), ok
华夏恒益18个月定开债券 (007591), out

博时战略新兴产业混合 (004677), out
景顺长城集英两年定开混合 (006345), out??
睿远成长价值混合A (007119), out

# 中信建投 （10***）
易方达国防军工混合A (001475), out
工银物流产业股票A (001718), ok
易方达高质量严选三年持有 (010340), out


大成高鑫股票A(000628),  keep
中信建投精选混合C(007469), keep
易方达标普500指数人民币A(161125), out
国投瑞银中证500指数量化增强A(005994), out

# 天天基金
华安上证科创板芯片ETF发起式联接A(017559),keep,10392.06
摩根标普港股通低波红利指数C(005052),out,10074.08
大摩数字经济混合A(017102),keep,4716.23
广发全球精选股票(QDII)人民币A(270023),out,1970.58
工银全球精选股票(QDII)(486002),out,996.7

# 建设银行
华商策略精选(630008),keep,1000


招商量化精选股票A (001917)， in
